0,None,None,None,NULL,0,NULL
1,Main Cash Register FOH,Main CR FOH,FOH,Office,1,TCP:192.168.1.8
2,Office Cash Register FOH,Office CR FOH,FOH,Front Cash,1,TCP:192.168.1.10
3,LSE nearest front door,LSEreg1,LSE,LSE3,1,TCP:192.168.1.19
4,LSE middle,LSEreg2,LSE,LSETWO,1,TCP:192.168.1.14
5,LSE nearest soda machine,LSEreg3,LSE,LSE 1,1,TCP:192.168.1.9
6,Pizza Printer,Pizza Printer,Pizza,Pizza,0,TCP:192.168.1.5
7,Salad Printer,Salad Printer,Salad,Salad,0,TCP:192.168.1.6
8,Hallway Printer,Hallway Printer,Hall,Hallway,0,TCP:192.168.1.7
9,Automatic Scheduler,Server,Internal,NULL,0,NULL
10,Denise,Denise's Computer,OFFICE,NULL,1,NULL
11,Gracy,Gracy's Computer,OFFICE,NULL,1,NULL
12,LSE Takeout Window,LSEreg4,LSE,LSE 1,1,TCP:192.168.1.9
13,LSE Unknown,LSEreg5,LSE,LSE 1,1,TCP:192.168.1.9
